SampleID	freebayes	lofreq	Mutect2	sniper	strelka2	VarDict	VarScan
FB228J0662-L1ABF91RNF2-Y01K-40100	0.609274058289843	0.163113412036447	0.371319020221728	0.664479407492571	0.758262668146556	0.30432005813413	0.254707985373667
FB228J0662-L1ABF91RNF2-Y01K-4040	0.761961157310565	0.156511607074628	0.391651393888081	0.717533477310349	0.633536723214525	0.453130241266667	0.043844372802871
FB228J0662-L1ABF91RNF2-Y01K-4060	0.699202970488329	0.16007541760832	0.409870205219307	0.680162887096258	0.648187711213586	0.377886435151861	-0.083630266276793
FB228J0662-L1ABF91RNF2-Y01K-4080	0.684024738743846	0.150151658758135	0.37084142880905	0.689192726751492	0.725483450992724	0.343724918755712	0.165198658876971
FB228J0662-L1ABF91RNF2-Y01K-60100	0.471440040218744	0.0967794747927689	0.375737023689468	0.679672374928373	0.686836794101572	0.364034417836204	0.133226602805394
FB228J0662-L1ABF91RNF2-Y01K-6040	0.598871232347146	0.158707582935844	0.376898676870353	0.745232461577455	0.522073884179636	0.542135926962886	0.265969273177231
FB228J0662-L1ABF91RNF2-Y01K-6060	0.505185330091311	0.156558038135466	0.456145385822373	0.689078648507045	0.527849119256753	0.466983364012389	0.334976250081541
FB228J0662-L1ABF91RNF2-Y01K-6080	0.495496882483586	0.112991105902471	0.421065457056237	0.734575967347885	0.657719116618792	0.417858469581957	0.411099125633741
FB228J0662-L1ABF91RNF2-Y01K-80100	0.424239168450738	0.117692727887743	0.469825876200785	0.686662577699229	0.569531977802642	0.377508426282768	0.477115887666331
FB228J0662-L1ABF91RNF2-Y01K-8040	0.60681687956054	0.117567275100851	0.442156606548245	0.749624395726893	0.429546307819312	0.535112180439409	0.182164521936928
FB228J0662-L1ABF91RNF2-Y01K-8060	0.498093851639733	0.133270559092369	0.459542351980979	0.736213965795324	0.397832924616236	0.51986794483588	0.346492279911302
FB228J0662-L1ABF91RNF2-Y01K-8080	0.460451098988906	0.115698971705264	0.485853572488699	0.715677709806087	0.540818684713333	0.465441459583378	0.224009194904456
FB228J0748-L1ABF91RNF2-Y01K-100100	0.589396617306648	0.0738627389731236	0.670686886915608	0.886642689671322	0.56639358737075	0.623475443720642	0.256041273006257
FB228J0748-L1ABF91RNF2-Y01K-10040	0.778040610351929	0.173061115830996	0.735763239503683	0.911125934396685	0.423607583211647	0.835485647315861	0.527425327041245
FB228J0748-L1ABF91RNF2-Y01K-10060	0.671708114212188	0.0898172812424613	0.692412434329447	0.888823142798681	0.483751085095554	0.708342080095664	0.772109346255433
FB228J0748-L1ABF91RNF2-Y01K-10080	0.616164634954016	0.0471324461386197	0.722932728270884	0.880532442485848	0.508955024645768	0.62285268234461	0.444359218269278
FB228J0748-L1ABF91RNF2-Y01K-40100	0.741914820268039	0.0683998410558885	0.610064552029689	0.833804745172984	0.65672765829143	0.972767160244558	0.523322230690496
FB228J0748-L1ABF91RNF2-Y01K-4040	0.778770098100828	0.243404090565836	0.556158171853494	0.888251520285224	0.543292409516106	0.82221625819359	1.11944219417039
FB228J0748-L1ABF91RNF2-Y01K-4060	0.777357188595642	0.182290958393124	0.5371637746521	0.82522433103872	0.634481583651572	0.975524769924329	0.451657754004758
FB228J0748-L1ABF91RNF2-Y01K-4080	0.784576657554758	0.0524390214419641	0.557103604322031	0.823223837805566	0.599531186618571	1.56597571809248	0.410100162530866
FB228J0748-L1ABF91RNF2-Y01K-60100	0.637971022982527	0.123957054529901	0.646531936131968	0.852380529172409	0.666706321081181	0.653277983009903	0.207964521621492
FB228J0748-L1ABF91RNF2-Y01K-6040	0.808636869675579	0.18377497941294	0.687318832772024	0.829295411204556	0.490410025260821	0.866793197428555	-0.283877295168471
FB228J0748-L1ABF91RNF2-Y01K-6060	0.721594291363188	0.171518814300139	0.627466959627418	0.863840051794063	0.625184462493262	0.729987940590374	1.06058980285132
FB228J0748-L1ABF91RNF2-Y01K-6080	0.649042398809725	0.122041196516077	0.656668873631401	0.85507583865831	0.642153593667697	0.596520494745619	0.244577748903202
FB228J0748-L1ABF91RNF2-Y01K-80100	0.612211134867591	0.161945969663764	0.627111470036903	0.867764226946539	0.618574617822429	0.846719462265139	0.386397726486411
FB228J0748-L1ABF91RNF2-Y01K-8040	0.767189286834041	0.225571276866066	0.770709109382148	0.874197601747787	0.421162100085711	0.806488843187298	0.723857025004221
FB228J0748-L1ABF91RNF2-Y01K-8060	0.656843352153744	0.143110079181775	0.720493381032164	0.858866461317141	0.482026317440074	0.698276003049258	0.651835833421878
FB228J0748-L1ABF91RNF2-Y01K-8080	0.635297135088194	0.150380097937078	0.664601775708723	0.857940137149733	0.526485134643679	0.747999489927077	0.51821026211127
FB228L0080-L1ABF91RNF2-Y01K-100100	0.592483873353274	0.532467336266304	0.677891225613587	0.89566145310441	0.630729681724552	0.726493936827124	0.794700118054466
FB228L0080-L1ABF91RNF2-Y01K-10040	0.881919466687135	0.74568504977976	0.819451241299485	0.947488791913648	0.561679685602105	0.928948028684282	0.624093859273188
FB228L0080-L1ABF91RNF2-Y01K-10060	0.803834603280939	0.689386873451206	0.776806810535767	0.930935216697306	0.694896229770458	0.843316592109176	0.688287954254173
FB228L0080-L1ABF91RNF2-Y01K-10080	0.703842500817209	0.576831113625354	0.692724433135424	0.903813805875899	0.921722217243874	0.766036503209992	0.394284186535521
FB228L0080-L1ABF91RNF2-Y01K-40100	0.726129189152031	0.768777010945048	0.566275407877558	0.834498959234789	0.834827235829225	0.697554908927484	1.70937779012769
FB228L0080-L1ABF91RNF2-Y01K-4040	0.832498412750711	1.02958014075551	0.727066365579646	0.899374891307803	0.68643291298213	1.00476040924482	1.62544617391565
FB228L0080-L1ABF91RNF2-Y01K-4060	0.836230150762566	1.16686954727243	0.64485221699552	0.849497493425888	0.75206157734399	0.882906248556851	1.04618230723524
FB228L0080-L1ABF91RNF2-Y01K-4080	0.782634499703349	0.88102051321139	0.599049060900537	0.864465674787875	0.837501668565337	0.836134334415799	1.62488776717794
FB228L0080-L1ABF91RNF2-Y01K-60100	0.783453577883517	0.713898484757744	0.625213870703579	0.848522095516209	0.81363074363048	0.737444983309534	1.02416810904465
FB228L0080-L1ABF91RNF2-Y01K-6040	0.890516327494859	0.708884489442524	0.758527837093969	0.902062210915183	0.640952350769614	0.944944875975271	1.10836419740042
FB228L0080-L1ABF91RNF2-Y01K-6060	0.870474223365671	0.945470882855157	0.739004661113947	0.855533465922266	1.50940211432132	0.886238714033807	2.74679846162548
FB228L0080-L1ABF91RNF2-Y01K-6080	0.826754357335778	0.7956461795501	0.652973482593402	0.865792478573004	0.7675435354764	0.855507515632829	1.13061186917249
FB228L0080-L1ABF91RNF2-Y01K-80100	0.704494674207783	0.652194634067494	0.589338100177256	0.970666910216605	0.692691875495276	0.714596506273253	0.708716432319486
FB228L0080-L1ABF91RNF2-Y01K-8040	0.892706126493469	0.706813411616422	0.829266129975395	0.950720520332165	0.572740689666263	0.923939681716202	0.609827598165052
FB228L0080-L1ABF91RNF2-Y01K-8060	0.837421436320516	0.624917328921617	0.694694224802512	0.914156120106371	0.586891413680879	0.806069797776008	0.751922795203406
FB228L0080-L1ABF91RNF2-Y01K-8080	0.737182450487914	0.617134908315586	0.635639660779408	0.902059564245205	0.607680474879323	0.80542448204065	0.320632637234257
FB228P0400-L1AAF91RNF2-Y01K-100100	0.625608810363392	0.0867999961935354	0.417799764681834	0.815404239124611	0.647880707747206	0.572350612309745	0.35125954729242
FB228P0400-L1AAF91RNF2-Y01K-10040	0.843748726604946	-0.0172493239208567	0.45165713439236	0.933063564349866	0.844042484510259	0.849316870577237	0.351717421285561
FB228P0400-L1AAF91RNF2-Y01K-10060	0.726429196586003	0.152982915505115	0.435977142983143	0.85717218860673	0.719456004261736	0.748316083197998	0.356633881665502
FB228P0400-L1AAF91RNF2-Y01K-10080	0.639510134725186	0.120981525624796	0.431141845862745	0.862919297902216	0.675600792971856	0.643004283456643	0.391200723028799
FB228P0400-L1AAF91RNF2-Y01K-40100	0.760097817864297	0.393119102477645	0.249042910432108	0.775468358520697	0.674722214932963	0.388047221474432	0.296390124040087
FB228P0400-L1AAF91RNF2-Y01K-4040	0.883942750842309	0.221034914842071	0.272706141094437	0.900893550633932	0.78262864799858	0.816032577700904	0.493260955716951
FB228P0400-L1AAF91RNF2-Y01K-4060	0.816958824299984	0.354229983395676	0.290547593584909	0.855054095602514	0.738564462855102	0.645250740487519	0.425625235468784
FB228P0400-L1AAF91RNF2-Y01K-4080	0.792583487270595	0.360826884280846	0.240354613714424	0.796361250367745	0.678881483136279	0.461517831204488	0.384539451088376
FB228P0400-L1AAF91RNF2-Y01K-60100	0.66667652498891	0.331262745086147	0.252618298517688	0.729494266558355	0.679519985932297	0.505546911871455	0.363173157646727
FB228P0400-L1AAF91RNF2-Y01K-6040	0.856037620431244	0.155572723618557	0.281132393871428	0.904005166622101	0.845123335366053	0.814356550247921	0.517227154123905
FB228P0400-L1AAF91RNF2-Y01K-6060	0.765301438507886	0.518711952235901	0.335478673913816	0.810215650880109	0.728203864387423	0.736422487244061	0.521600564277699
FB228P0400-L1AAF91RNF2-Y01K-6080	0.664845861067463	0.357722752355586	0.341716337243107	0.771816599625524	0.666800007299772	0.516882123585014	0.449651182150763
FB228P0400-L1AAF91RNF2-Y01K-80100	0.628340772773125	0.267121239913691	0.417993828830505	0.814255522071479	0.633253706738504	0.56946344593382	0.324422779794177
FB228P0400-L1AAF91RNF2-Y01K-8040	0.844468908656118	0.132697287342902	0.414060624901443	0.90460645641807	0.809409848721569	0.807094788153059	0.466643985670826
FB228P0400-L1AAF91RNF2-Y01K-8060	0.7675782770581	0.275964376558141	0.444128002521447	0.866026472795754	0.788843133835869	0.7372003762243	0.410050762907947
FB228P0400-L1AAF91RNF2-Y01K-8080	0.670673553261292	0.237124310750231	0.419604329042127	0.815539480348369	0.672434995080076	0.599621690650811	0.405125164098532
FB228Q0029-L1AAF90XNF2-Y01K-100100	0.85569676162357	1.13827911316408	0.61217101390532	0.989883560288915	0.954175075186126	0.739914112847521	1.06997335712363
FB228Q0029-L1AAF90XNF2-Y01K-10040	0.949849284136078	0.600703813912413	0.846424841905134	0.935550299695984	0.825318114733883	0.921760611937825	0.876866836257128
FB228Q0029-L1AAF90XNF2-Y01K-10060	0.872385113348079	1.28510496308504	1.23752329035035	0.971777786398857	0.888087721871939	0.935585276240358	0.584007288584272
FB228Q0029-L1AAF90XNF2-Y01K-10080	0.869756224609159	1.46851972525778	1.13543362050729	0.926687958225811	0.910828058801912	0.901868795970923	0.791729693914892
FB228Q0029-L1AAF90XNF2-Y01K-40100	1.00271867081285	0.99208002688445	0.575451689511401	0.939851651963459	1.05057093185071	0.66899460373854	0.444404687976064
FB228Q0029-L1AAF90XNF2-Y01K-4040	0.995813486841513	0.957459655096231	0.673518303953467	0.990971787450149	0.862132531583318	0.912511653251404	1.42381162970113
FB228Q0029-L1AAF90XNF2-Y01K-4060	1.0220269817454	1.00024153396457	0.634750571643544	1.03263441461229	0.97727269641401	0.885692692047664	1.34449789842063
FB228Q0029-L1AAF90XNF2-Y01K-4080	0.994051249120064	0.861781193059973	0.622392431086036	1.00570643679564	1.08356536286447	0.797665212760608	0.406100888684058
FB228Q0029-L1AAF90XNF2-Y01K-60100	0.975501974493166	1.00475793795454	0.528652193825273	0.872846354490213	1.10612729927892	0.737308558110942	0.712328211155759
FB228Q0029-L1AAF90XNF2-Y01K-6040	0.974709474942586	0.725663280545759	0.734343781382601	0.920978791859564	0.841272692187933	0.910479090186749	0.737807253541657
FB228Q0029-L1AAF90XNF2-Y01K-6060	0.957759861830553	0.854474108476195	0.819253481112667	0.919082474689945	0.929731225842313	0.945253134251426	0.713002480207152
FB228Q0029-L1AAF90XNF2-Y01K-6080	0.987727434300528	0.696338313471043	0.591682334334551	0.903535311159647	0.921824306412112	0.755613178514995	1.22086792676944
FB228Q0029-L1AAF90XNF2-Y01K-80100	0.856577639239805	1.23285195895939	0.694708612909247	0.951557476221975	0.904399115107542	0.856255069936545	0.741725072293355
FB228Q0029-L1AAF90XNF2-Y01K-8040	0.94529354640325	0.587652276665383	0.79729465070971	0.975458164174317	0.722139900159322	0.950361148959263	0.693449980922001
FB228Q0029-L1AAF90XNF2-Y01K-8060	0.87232812711536	1.00928391492492	1.09468628647609	1.03996689282377	0.853996001055973	0.969442798245614	0.62027943521867
FB228Q0029-L1AAF90XNF2-Y01K-8080	0.866454275219831	0.80472615706791	1.06426444918835	0.916741091020745	0.761081826838754	0.741791509364089	0.709011914903365
FB228Q0045-L1AAF9DXNF2-Y01K-100100	0.24642684562048	0.0359673498763409	0.245504718233068	0.35627214149393	0.273107736449318	0.303420995071414	1.10765864158363
FB228Q0045-L1AAF9DXNF2-Y01K-10040	0.427671366450883	0.0669846384993289	0.289852922364147	0.474455969788478	0.174922933149715	0.503263684553254	0.527032919274804
FB228Q0045-L1AAF9DXNF2-Y01K-10060	0.30006343787091	0.0639413021897878	0.298483112099939	0.384701245087134	0.209431743922558	0.424997454178222	0.799875883717809
FB228Q0045-L1AAF9DXNF2-Y01K-10080	0.249799526742963	0.0377556414462891	0.266548884454741	0.348160561744775	0.221620070469603	0.340030689114092	0.690981347447692
FB228Q0045-L1AAF9DXNF2-Y01K-40100	0.619843696892573	0.0493263108283429	0.181390947940811	0.316902071662708	0.519546015814343	0.195605075611287	0.515122658123738
FB228Q0045-L1AAF9DXNF2-Y01K-4040	0.655117899125329	0.0605380336865836	0.19949968526715	0.416160145391338	0.255721252113417	0.335370131928935	0.485261080851049
FB228Q0045-L1AAF9DXNF2-Y01K-4060	0.588801188782704	0.0432219459031202	0.207706618982583	0.308493638347779	0.386848070959334	0.199066822476837	0.411289848204062
FB228Q0045-L1AAF9DXNF2-Y01K-4080	0.615837665399241	0.0447969598872953	0.171796070207288	0.329306147149339	0.447242729457157	0.186081381814103	0.610781201157933
FB228Q0045-L1AAF9DXNF2-Y01K-60100	0.348317462191544	0.0575071730764006	0.166433203500401	0.316333673975999	0.378063192702493	0.241580288763681	0.903182356858996
FB228Q0045-L1AAF9DXNF2-Y01K-6040	0.492760376583667	0.0537683964394404	0.255869158891827	0.418615148741249	0.202462899503581	0.430158544320808	0.527196570773864
FB228Q0045-L1AAF9DXNF2-Y01K-6060	0.345536547815469	0.0371606458566519	0.235637611385066	0.275160951937354	0.237048332943549	0.313004635520577	0.469499996191445
FB228Q0045-L1AAF9DXNF2-Y01K-6080	0.313609074546176	0.0294482893851378	0.19771980335339	0.258675645188925	0.282325964315955	0.257977824151381	0.678508364181298
FB228Q0045-L1AAF9DXNF2-Y01K-80100	0.281650364567816	0.0958031445548086	0.209422023030836	0.311291890167255	0.365854474103043	0.299807110709906	0.985547716373046
FB228Q0045-L1AAF9DXNF2-Y01K-8040	0.434803986589882	0.0649798633671877	0.28143209841208	0.422286701580262	0.188619417887305	0.514015356815693	0.165644358476718
FB228Q0045-L1AAF9DXNF2-Y01K-8060	0.332689514214812	0.0939271855506005	0.244694457005506	0.324906611991976	0.241825431358905	0.392157408100776	0.710859871320153
FB228Q0045-L1AAF9DXNF2-Y01K-8080	0.293262803972789	0.0853428837755513	0.219197566159068	0.31026275702796	0.280611634386461	0.325906083264314	0.884323147737288
FB228Q0062-L1ABF90XNF2-Y01K-100100	0.107803125181607	0.0010134692576637	0.153463747274149	0.14149234341026	0.427290517645633	0.128109018067972	2.09518812273877
FB228Q0062-L1ABF90XNF2-Y01K-10040	0.231784439366881	0.0195224410655442	0.235348259067723	0.231076769117812	0.301517711577492	0.285216539996306	1.06814832543916
FB228Q0062-L1ABF90XNF2-Y01K-10060	0.162522336058164	0.0238074346780393	0.199132718938126	0.146470335947473	0.325292321835212	0.189397013191703	1.56683063979175
FB228Q0062-L1ABF90XNF2-Y01K-10080	0.126523977628917	0.0033030750308669	0.171694184844097	0.149673523408013	0.388084226234623	0.152476934283333	1.80305407687368
FB228Q0062-L1ABF90XNF2-Y01K-40100	0.729654639600779	0.198803816962492	0.0447539421121538	0.278359258123844	0.472494425610889	1.01394850101171	1.96649509536075
FB228Q0062-L1ABF90XNF2-Y01K-4040	0.779995114291909	0.199649669425514	0.102601530688101	0.363128243906781	0.351014053790327	0.614082613732506	1.13979129170596
FB228Q0062-L1ABF90XNF2-Y01K-4060	0.785219027798693	0.17943685390331	0.0841714743520676	0.32077002680095	0.402616666170636	0.643998264750154	1.07263408377473
FB228Q0062-L1ABF90XNF2-Y01K-4080	0.738290119500742	0.197863866041182	0.0564717413294787	0.294728871504207	0.446338087149795	1.0175662672034	1.6206246770052
FB228Q0062-L1ABF90XNF2-Y01K-60100	0.363275554136972	0.0141205846114119	0.0861535375293139	0.200808766439754	0.501033944302582	0.199560844607996	1.96113223817512
FB228Q0062-L1ABF90XNF2-Y01K-6040	0.451621136063435	0.0334081172319502	0.1355088020967	0.291153107177757	0.387325192626382	0.205542912211763	0.959926832844041
FB228Q0062-L1ABF90XNF2-Y01K-6060	0.44057344886509	0.0324359525332229	0.109636964426527	0.230573375013295	0.436294871382076	0.179250336061645	1.38703269165885
FB228Q0062-L1ABF90XNF2-Y01K-6080	0.392770149897242	0.0118589414103378	0.09304920267188	0.219510722913725	0.477315475324583	0.180622673119351	1.62969721296862
FB228Q0062-L1ABF90XNF2-Y01K-80100	0.157906484962909	-0.0027016527454902	0.127478880807614	0.125314609027151	0.490590691215173	0.0730592099147894	2.04944087606614
FB228Q0062-L1ABF90XNF2-Y01K-8040	0.299467973292956	0.0239960991176063	0.183184101762755	0.215947789736834	0.353916972791995	0.188877078895648	1.16565677553903
FB228Q0062-L1ABF90XNF2-Y01K-8060	0.254979941282827	0.0173130740775182	0.156021235117533	0.159533634937139	0.404959589917176	0.109137809944539	1.32222955688481
FB228Q0062-L1ABF90XNF2-Y01K-8080	0.184730315580076	-0.0033931574233722	0.140918639728309	0.141445042060875	0.448997745974559	0.0725505863732272	1.64378265736972
FB228S0622-L1ABF91RNF2-Y01K-100100	0.548856763611578	-0.0055233018506086	0.133127925684975	0.477043041151594	0.318220018950004	0.182534851726127	0.175129700654762
FB228S0622-L1ABF91RNF2-Y01K-10040	0.674886778405255	-0.0387448924365502	0.148535807336923	0.629826136070651	0.37926217336521	0.348921589023903	0.206099208045095
FB228S0622-L1ABF91RNF2-Y01K-10060	0.651609585815169	0.0004574887380986	0.171698916149678	0.543847357668153	0.325793676768563	0.327750133487831	0.166370189451207
FB228S0622-L1ABF91RNF2-Y01K-10080	0.608691939964151	-0.0051429427223678	0.161585649110395	0.490307976356542	0.327160096048157	0.223628197575061	0.168087214252782
FB228S0622-L1ABF91RNF2-Y01K-40100	0.917819741040603	0.0593593454907706	0.120879213863765	0.548217362405649	0.31189353038647	0.454911037410436	0.10475220873726
FB228S0622-L1ABF91RNF2-Y01K-4040	0.945482152005983	0.0603428704449712	0.192214481533439	0.739532951632641	0.350700646332343	0.0042362896417097	0.148757847089716
FB228S0622-L1ABF91RNF2-Y01K-4060	0.927345164704665	0.0283077734379552	0.173292706386661	0.600369482711851	0.29607602145877	0.295021667035494	0.0089998524477136
FB228S0622-L1ABF91RNF2-Y01K-4080	0.925285833015549	0.0446750874313153	0.142843930762773	0.560143293975276	0.284152653467215	0.305876520609237	0.0568448000654906
FB228S0622-L1ABF91RNF2-Y01K-60100	0.819828717261586	0.0028197165805503	0.105582130753972	0.48229741617962	0.327616293049364	0.235149897961175	0.101259020545399
FB228S0622-L1ABF91RNF2-Y01K-6040	0.833437299524457	0.0052699807871736	0.174026996382369	0.668513246863228	0.368712705240646	0.205685683609761	0.196793315550114
FB228S0622-L1ABF91RNF2-Y01K-6060	0.847876293417819	-3.15875782647e-05	0.132481645083362	0.556289358589701	0.32420292814682	0.210994735096925	0.0390486019591722
FB228S0622-L1ABF91RNF2-Y01K-6080	0.843231839193212	-0.0034906983656517	0.126112214280727	0.502406035269439	0.314958396019536	0.186696584713935	0.0780629961082791
FB228S0622-L1ABF91RNF2-Y01K-80100	0.64056159540566	0.0110292390479656	0.107213491151469	0.504210591972681	0.344112025032261	0.223212668387858	0.0990382123573906
FB228S0622-L1ABF91RNF2-Y01K-8040	0.710759886353734	-0.0119873236212669	0.16055680135191	0.651127063091963	0.411974741993792	0.378949414364599	0.161902825013357
FB228S0622-L1ABF91RNF2-Y01K-8060	0.718407334855518	-0.0005198061159814	0.143602432118144	0.568244597712983	0.332478010649768	0.314682339924071	0.189704779125417
FB228S0622-L1ABF91RNF2-Y01K-8080	0.691842488891646	-0.0040968788795913	0.120308504205037	0.523781348643234	0.328626085150337	0.239144550536239	0.111482881314577
FB228W0382-L1ABF90XNF2-Y01K-100100	0.569620144088629	0.208487168845917	0.224296090825384	0.639771152988349	0.736489047231655	0.279430013918653	0.240425067023942
FB228W0382-L1ABF90XNF2-Y01K-10040	0.684856710480631	0.275339409499909	0.400572809439646	0.72428152104276	0.622153906753892	0.506620490503206	0.523891317737885
FB228W0382-L1ABF90XNF2-Y01K-10060	0.604224374209769	0.22771181919852	0.322931171699438	0.619785834939673	0.738747742447832	0.39326345455315	0.167194906516755
FB228W0382-L1ABF90XNF2-Y01K-10080	0.632551768983978	0.204133255029489	0.215453668390804	0.688149532433773	0.734655545889586	0.288705745008947	0.222587485047416
FB228W0382-L1ABF90XNF2-Y01K-40100	0.940120381734662	0.191320932620248	0.0587541578076386	0.683959805948894	0.652150621764621	0.0310496842055421	0.144070011607756
FB228W0382-L1ABF90XNF2-Y01K-4040	0.969077706784912	0.215790724660237	0.28199779471402	0.729055928921345	0.631196478085899	0.159442594940749	0.302473272622136
FB228W0382-L1ABF90XNF2-Y01K-4060	0.94403821300914	0.204505975190985	0.176433090672152	0.705557198805455	0.616876624177209	0.0307804735490808	0.389441525392013
FB228W0382-L1ABF90XNF2-Y01K-4080	0.943444537511596	0.196763891719367	0.116762509692855	0.68191739519885	0.659850280990221	0.0162589292857176	0.156359151836221
FB228W0382-L1ABF90XNF2-Y01K-60100	0.753015446447441	0.205743393746088	0.16117093792519	0.661899908315248	0.74383223728068	0.224382439107564	0.278888521927598
FB228W0382-L1ABF90XNF2-Y01K-6040	0.805847567132635	0.252569589912313	0.311396846745802	0.708568571239338	0.637266383751723	0.318694625359456	0.331295500912851
FB228W0382-L1ABF90XNF2-Y01K-6060	0.775022725152719	0.203726948941213	0.21061633474375	0.695576275341449	0.701445713096944	0.213475424011892	0.291413225184893
FB228W0382-L1ABF90XNF2-Y01K-6080	0.736264760339802	0.224559210165382	0.230140348973461	0.63128769432878	0.745150540298075	0.19747165441307	0.475870147938398
FB228W0382-L1ABF90XNF2-Y01K-80100	0.645233671832607	0.175132073739917	0.180414778503246	0.633208507747551	0.745977993326719	0.256494248793333	0.294273779613049
FB228W0382-L1ABF90XNF2-Y01K-8040	0.844189142046629	0.218860936810912	0.309710674691257	0.776786861985732	0.649017703900656	0.364997837705919	0.248016409592582
FB228W0382-L1ABF90XNF2-Y01K-8060	0.668636243693199	0.183938386194081	0.277772183883279	0.65625915537554	0.693666325714407	0.305747371708846	0.280083639439512
FB228W0382-L1ABF90XNF2-Y01K-8080	0.650623313727688	0.22014119521828	0.255566967707968	0.678533293002429	0.72001106127563	0.32297377755904	0.493737335227689
FB22930609-L1ABF91RNF3-Y01K-100100	0.40255398858796	0.205176134764048	0.356540719185787	0.707426108070614	0.54847212916357	0.578106999790782	0.933673818515957
FB22930609-L1ABF91RNF3-Y01K-10040	0.666870102078824	0.306581377866834	0.448785941107536	0.811017677700847	0.468319031035234	0.756050774140692	0.43738789352858
FB22930609-L1ABF91RNF3-Y01K-10060	0.57456363469076	0.288913895009907	0.465042323411229	0.798782921957609	0.465449107988499	0.68551614368086	0.397087996396533
FB22930609-L1ABF91RNF3-Y01K-10080	0.620490232764096	0.267321342561053	0.39382565461782	0.779540246937859	0.537303009156768	0.621862593953262	0.610076921975472
FB22930609-L1ABF91RNF3-Y01K-40100	0.785555288944576	0.323731084940399	0.149862602153349	0.707695556345368	0.738621886412163	0.169873516237203	0.454527331986758
FB22930609-L1ABF91RNF3-Y01K-4040	0.837532746719474	0.38880652590049	0.334604661312725	0.792904883536715	0.618488510583431	0.553355428858437	0.456728903182048
FB22930609-L1ABF91RNF3-Y01K-4060	0.800231965035879	0.320928341566249	0.273734684246687	0.790590149695874	0.62862865148254	0.422221673773356	0.461642002438985
FB22930609-L1ABF91RNF3-Y01K-4080	0.790841720783514	0.322495915645304	0.181377430019558	0.732342155541346	0.724800309108312	0.256367977554768	0.413676083778843
FB22930609-L1ABF91RNF3-Y01K-60100	0.470500165979841	0.372058768512522	0.235639417223746	0.618422339594454	0.642909119657649	0.521526884998352	0.526393712418085
FB22930609-L1ABF91RNF3-Y01K-6040	0.694816021446971	0.406119483641512	0.349513804044714	0.781818318647844	0.525245820377159	0.627755193237597	0.591533273188813
FB22930609-L1ABF91RNF3-Y01K-6060	0.57472678952833	0.40338345690824	0.323259309307196	0.691793305117615	0.544198164704527	0.539696400163531	0.445604700508476
FB22930609-L1ABF91RNF3-Y01K-6080	0.527266213792722	0.435809111005883	0.317918474791411	0.674212238334829	0.558011938766451	0.546584246368467	1.2040337448928
FB22930609-L1ABF91RNF3-Y01K-80100	0.42167690712493	0.295143327627282	0.290549515429504	0.67568566373224	0.625671828378773	0.48116558026079	0.379225925489044
FB22930609-L1ABF91RNF3-Y01K-8040	0.64372452881267	0.41825052970644	0.367242222569386	0.755817345612886	0.490088281582843	0.710346101342052	0.473535558747251
FB22930609-L1ABF91RNF3-Y01K-8060	0.534965423543934	0.358570597329131	0.360664235982231	0.715524911259168	0.509615336700755	0.624486552952499	0.360452089441406
FB22930609-L1ABF91RNF3-Y01K-8080	0.547195892990175	0.357391390327133	0.311124930719213	0.720650502094928	0.600086405724487	0.559485909964229	0.574856463927152
FB22970143-L1ABF91RNF3-Y01K-100100	0.417537670744321	0.205503746406166	0.50862331902716	0.785000749318635	0.402268219841114	0.615279482085396	0.20205174339679
FB22970143-L1ABF91RNF3-Y01K-10040	0.694680999579968	0.319833743652998	0.548017232455543	0.85403156436587	0.367456574637204	0.771275751289906	0.366412280418306
FB22970143-L1ABF91RNF3-Y01K-10060	0.582943719860308	0.234334668464239	0.524408469686394	0.84056443419506	0.362697790475047	0.720260515459967	0.246912288150153
FB22970143-L1ABF91RNF3-Y01K-10080	0.475923472257669	0.246133536112241	0.538263098591305	0.806417589396348	0.394587198413369	0.612118596413908	0.29799038539037
FB22970143-L1ABF91RNF3-Y01K-40100	0.456207791195568	0.453556371675904	0.325681107314618	0.680910907690787	0.497489464043292	0.479079861996724	0.572900606639716
FB22970143-L1ABF91RNF3-Y01K-4040	0.690546301873806	0.381403990594859	0.405455254027339	0.907218495250031	0.642308700894897	0.704031329225804	0.287866818262127
FB22970143-L1ABF91RNF3-Y01K-4060	0.616366134620161	0.408747120010306	0.353609193952795	0.756471203367595	0.467089463494488	0.600801747960733	0.388633229967937
FB22970143-L1ABF91RNF3-Y01K-4080	0.532721102992295	0.430191808218206	0.267318578172562	0.699698267456797	0.537288467131803	0.539566595794104	0.25145318674934
FB22970143-L1ABF91RNF3-Y01K-60100	0.443184160049294	0.28716863964338	0.335431933131466	0.730485358232494	0.462765137681049	0.583318809975431	0.163751616365728
FB22970143-L1ABF91RNF3-Y01K-6040	0.675183468843649	0.318226704597187	0.445980092635928	0.819891716864383	0.406689723905856	0.790427752905219	0.514819934811444
FB22970143-L1ABF91RNF3-Y01K-6060	0.507522311021048	0.278823034913569	0.429754169931208	0.757394513943866	0.453410624695421	0.68402120558427	0.164038633543749
FB22970143-L1ABF91RNF3-Y01K-6080	0.428751839239817	0.303549529489443	0.38460009989427	0.748319571188714	0.460000510802145	0.609706599350044	0.206723634519518
